parent_material,child_material,qty_per,uom,plant_id,bom_version,valid_from,valid_to,scrap_rate,yield_rate,alt_group,priority,mix_ratio,ecn_number,ecn_effective_date,routing_id,notes
FG-001,COMP-001,2.0,pcs,PLANT-01,V1.0,2024-01-01,2026-12-31,0.02,0.98,,,,,,ROUTE-001,
FG-001,COMP-002,1.5,pcs,PLANT-01,V1.0,2024-01-01,2026-12-31,0.01,0.99,,,,,,ROUTE-001,
FG-001,COMP-003,0.5,kg,PLANT-01,V1.0,2024-01-01,2026-12-31,0.05,0.95,,,,,,ROUTE-001,
FG-002,COMP-001,1.0,pcs,PLANT-01,V1.0,2024-01-01,2026-12-31,0.03,0.97,,,,,,ROUTE-002,
FG-002,COMP-004,3.0,pcs,PLANT-01,V1.0,2024-01-01,2026-12-31,0.02,0.98,ALT-01,1,0.7,ECN-2025-001,2025-06-01,ROUTE-002,Primary alt
FG-002,COMP-005,3.0,pcs,PLANT-01,V1.0,2024-01-01,2026-12-31,0.02,0.98,ALT-01,2,0.3,ECN-2025-001,2025-06-01,ROUTE-002,Secondary alt
FG-003,COMP-001,4.0,pcs,PLANT-02,V1.0,2024-01-01,2026-12-31,0.01,0.99,,,,,,ROUTE-003,
FG-003,RM-002,2.0,kg,PLANT-02,V1.0,2024-01-01,2026-12-31,0.03,0.97,,,,,,ROUTE-003,
FG-004,COMP-002,2.0,pcs,PLANT-01,V1.0,2024-01-01,2026-12-31,0.01,0.99,,,,,,ROUTE-004,
FG-004,RM-001,1.5,kg,PLANT-01,V1.0,2024-01-01,2026-12-31,0.02,0.98,,,,,,ROUTE-004,
FG-005,COMP-004,2.0,pcs,PLANT-02,V1.0,2024-01-01,2026-12-31,0.02,0.98,,,,,,ROUTE-005,
FG-005,RM-002,1.0,kg,PLANT-02,V1.0,2024-01-01,2026-12-31,0.01,0.99,,,,,,ROUTE-005,
COMP-001,RM-001,0.8,kg,PLANT-01,V1.0,2024-01-01,2026-12-31,0.01,0.99,,,,,,ROUTE-010,Sub-assembly
